9100BLKRDGE  9100CLDRCRX 
9100ARNSIDE  9100SDAL    
9100ARNSIDE  9100GOVS    
9100ARNSIDE  9100CRNF    
9100CRLK     9100LANARK  
9100CRLK     9100MOTHRWL 
9100CRLK     9100CRSTRS  
9100ABER     9100LLBRDCH 
9100EGRNSTD  9100OXTED   
9100EGRNSTD  9100DORMANS 
9100SHOTTHL  9100HAWDNBG 
9100SHOTTHL  9100HAWARDN 
9100ROMANBG  9100DLWYDLN 
9100BGOALAN  9100STIRLNG 
9100BGOALAN  9100DUNANE  
9100HALG     9100CXTN    
9100LNAB     9100HRLC    
9100LNAB     9100TALB    
9100ANDOVER  9100WHTCHRH 
9100ANDOVER  9100SLSBRY  
9100LUDLOW   9100HEREFRD 
9100LUDLOW   9100LEOMNST 
9100LUDLOW   9100CSTR    
9100LUDLOW   9100CRAVENA 
9100BHAMSNH  9100BHAMMRS 
9100BHAMSNH  9100HNDSHWT 
9100BHAMSNH  9100STRBDGJ 
9100BHAMSNH  9100SOLIHUL 
9100CHNLY    9100NWMILSC 
9100CHNLY    9100SHEFFLD 
9100CHNLY    9100STKP    
9100CHNLY    9100EDALE   
9100LELANTS  9100CARBISB 
9100LELANTS  9100STIVES  
9100DENHAM   9100SRUISLP 
9100DENHAM   9100WEMBLSM 
9100DENHAM   9100WRUISLP 
9100DENHAM   9100NTHOLTP 
9100DENHAM   9100BCNSFLD 
9100STONE    9100STAFFRD 
9100CRNF     9100SDAL    
9100CRNF     9100BARELA  
9100CRNF     9100WENNGTN 
9100LCHGLLY  9100CWDNBTH 
9100LCHGLLY  9100CDND    
9100DENT     9100RIBLHED 
9100CARMYLE  9100GLGC    
9100CARMYLE  9100MNTVRNN 
9100GBNK     9100CUDNGTN 
9100GBNK     9100NTHWICH 
9100ARISAIG  9100BEASDAL 
9100ARISAIG  9100MORAR   
9100STPADOM  9100STFODOM 
9100STNBGPK  9100HARLSDN 
9100EBOLDON  9100BRWHINS 
9100HYNDLND  9100JORDANH 
9100HYNDLND  9100DALMUIR 
9100HYNDLND  9100CLYBANK 
9100HYNDLND  9100SCTSTNH 
9100HYNDLND  9100GSCD    
9100DLWYDLN  9100PNYPANT 
9100YAAM     9100TABY    
9100YAAM     9100NLRTN   
9100NETLEY   9100WOLSTON 
9100NETLEY   9100SWNWICK 
9100NETLEY   9100HMBLE   
9100NETLEY   9100SHOLING 
9100GRVSEND  9100HIGM    
9100GRVSEND  9100STROOD  
9100GRVSEND  9100NRTHFLT 
9100GRVSEND  9100GNHT    
9100GRVSEND  9100STFODOM 
9100FNCHLYR  9100WHMDSTD 
9100HNLYOT   9100SHPLAKE 
9100URMSTON  9100FLIXTON 
9100URMSTON  9100TRFDPK  
9100URMSTON  9100MNCRDGT 
9100URMSTON  9100IRLAM   
9100SUTCO    9100LCHC    
9100SUTCO    9100FOUROKS 
9100SUTCO    9100BHAMNWS 
9100BRMCRSS  9100HITW    
9100MANRPK   9100FRSTGT  
9100MANRPK   9100STFD    
9100MLFDHVN  9100JHNSTND 
9100BURES    9100SUDBURY 
9100BURES    9100CHPWKSC 
9100ROMSEY   9100SOTON   
9100ROMSEY   9100REDBDGE 
9100ROMSEY   9100MOTFONT 
9100ROMSEY   9100CSFD    
9100ROMSEY   9100SLSBRY  
9100REDLAND  9100CLFDOWN 
9100REDLAND  9100MONPELR 
9100BERWICK  9100POLGATE 
9100BERWICK  9100LEWES   
9100BERWICK  9100GLYNDE  
9100MRKTHRB  9100KETR    
9100MRKTHRB  9100WLNGBRO 
9100MRKTHRB  9100STPX    
9100MRKTHRB  9100LUTON   
9100MRKTHRB  9100LESTER  
9100HESWALL  9100UPTON   
9100NRCH     9100OULTNBN 
9100NRCH     9100BRUNDAL 
9100NRCH     9100WROXHAM 
9100NRCH     9100SALHOUS 
9100NRCH     9100DISS    
9100NRCH     9100CNTLEY  
9100PLSNGTN  9100BMBRBDG 
9100PLSNGTN  9100CHTR    
9100HEATHHL  9100CARDFQS 
9100NUNTHRP  9100GTAYTON 
9100NUNTHRP  9100GYPSYLA 
9100DALRY    9100HOWOOD  
9100DALRY    9100KILWNNG 
9100DALRY    9100MILKNPK 
9100DALRY    9100JOHNSTN 
9100STRUD    9100STNHSE  
9100STRUD    9100KEMBLE  
9100ABDARE   9100CMBH    
9100BAROW    9100DALTON  
9100BAROW    9100ROOSE   
9100SELHRST  9100THTH    
9100SELHRST  9100BLFR    
9100SELHRST  9100LNDNBDC 
9100SELHRST  9100CLPHMJC 
9100SELHRST  9100ECROYDN 
9100CHINGFD  9100WLTWCEN 
9100PTFTBHL  9100SHBN    
9100BLOXWCH  9100WALSALL 
9100BLOXWCH  9100BLOXN   
9100ECCLES   9100NWTNLW  
9100ECCLES   9100MNCRVIC 
9100ECCLES   9100PTRCRFT 
9100SALHOUS  9100WROXHAM 
9100SCSCLDR  9100GRGMASJ 
9100PLTNLFY  9100BLCKPLN 
9100PLTNLFY  9100KIRKHAM 
9100PLTNLFY  9100LAYTON  
9100WALHAMX  9100ENFLDLK 
9100WALHAMX  9100BRIMSDN 
9100WALHAMX  9100CHESHNT 
9100WALHAMX  9100BROXBRN 
9100TMPCMB   9100SHERBRN 
9100TMPCMB   9100GLHM    
9100BRIMSDN  9100ENFLDLK 
9100BRIMSDN  9100CHESHNT 
9100BRIMSDN  9100NMBRLPK 
9100TEYNHAM  9100STNGBRN 
9100TEYNHAM  9100FAVRSHM 
9100LLBRDCH  9100YSTRADM 
9100BRRYLNK  9100GOLFSTR 
9100PATERTN  9100WTCR    
9100CLYNDRW  9100CLARBRD 
9100CATERHM  9100WHYTLFS 
9100ALLENSW  9100TSDARPR 
9100ALLENSW  9100EGLSCLF 
9100ALLENSW  9100DLTN    
9100ALLENSW  9100DINSDAL 
9100UPHALL   9100LVNSTNN 
9100ABRDEEN  9100MONTRSE 
9100ABRDEEN  9100SHVN    
9100ABRDEEN  9100DYCE    
9100ABRDEEN  9100LRNCKRK 
9100HRNBPK   9100PANNAL  
9100HRNBPK   9100HSFT    
9100RNHAME   9100PURFLET 
9100WNCHSTR  9100MCHLDVR 
9100WNCHSTR  9100SOTON   
9100HILSEA   9100BDHMPTN 
9100HILSEA   9100FRATTON 
9100HILSEA   9100COSHAM  
9100DUNCRAG  9100STRMFRY 
9100FINSTCK  9100COMBE   
9100FINSTCK  9100CHBURY  
9100HINCKLY  9100NNTN    
9100HINCKLY  9100NARBRO  
9100STMCHLS  9100AIGBURT 
9100CARBISB  9100STIVES  
9100ARDRSHB  9100ARDRSTN 
9100ARDRSHB  9100ARDRSSB 
9100HARTFD   9100RUNCORN 
9100HARTFD   9100WNSFD   
9100HARTFD   9100ACBG    
9100HARTFD   9100CREWE   
9100SHOLING  9100WOLSTON 
9100STHALL   9100HAYESAH 
9100STHALL   9100HANWELL 
9100WELSHPL  9100NWTP    
9100STWMRKT  9100ELMSWEL 
9100STWMRKT  9100DISS    
9100STWMRKT  9100IPSWICH 
9100THORNEN  9100DONC    
9100THORNEN  9100GOOLE   
9100THORNEN  9100HTFLASF 
9100BRKNCPK  9100HAMTSQ  
9100QPRK     9100KLBRNHR 
9100QPRK     9100KENSLG  
9100SBROUGH  9100HABRO   
9100WLNGBRO  9100LUTON   
9100WLNGBRO  9100KETR    
9100WLNGBRO  9100BEDFDM  
9100WLNGBRO  9100STPX    
9100WILMCOT  9100SOAV    
9100WILMCOT  9100WOTONWN 
9100WILMCOT  9100CLAVRDN 
9100WILMCOT  9100BEARLEY 
9100WILMCOT  9100HATTON  
9100WILMCOT  9100HENLYIA 
9100HRNSY    9100ALEXNDP 
9100HRNSY    9100HRGY    
9100HRNSY    9100NEWSGAT 
9100HRNSY    9100ENFC    
9100APPLEFD  9100CULHAM  
9100APPLEFD  9100RDLEY   
9100APPLEFD  9100DIDCOTP 
9100APPLEFD  9100OXFD    
9100NEWCLEE  9100CLTHRPS 
9100NEWCLEE  9100GRMSBYD 
9100CHLKWEL  9100WCLIFF  
9100CHSW     9100WHSTBLE 
9100EXHIBTC  9100GLGCLL  
9100NEWANG   9100DONC    
9100NEWANG   9100RTFD    
9100NEWANG   9100CLHM    
9100NEWANG   9100NWRKCAS 
9100NEWANG   9100PBRO    
9100NEWANG   9100KNGX    
9100NEWANG   9100LINCLNC 
9100NEWANG   9100GTHM    
9100LEWES    9100POLGATE 
9100LEWES    9100SESARDM 
9100LEWES    9100PLMPTON 
9100LEWES    9100BRGHTN  
9100LEWES    9100NEWHVNT 
9100LEWES    9100GLYNDE  
9100LEWES    9100WVLSFLD 
9100LEWES    9100HYWRDSH 
9100EMPKWAY  9100LOGHBRO 
9100EMPKWAY  9100BESTON  
9100EMPKWAY  9100DRBY    
9100EMPKWAY  9100LNGEATN 
9100EMPKWAY  9100LESTER  
9100EMPKWAY  9100MLTNSDG 
9100BOWLING  9100DMBRTNE 
9100BOWLING  9100KLPTRCK 
9100FALCNWD  9100WELLING 
9100HUNGRFD  9100BEDYN   
9100HUNGRFD  9100PEWSEY  
9100LEEE     9100MOTNGHM 
9100APDR     9100HMST    
9100KIDSGRV  9100ALSAGER 
9100TOLWTH   9100CHSSN   
9100TOLWTH   9100MALDENM 
9100WHSTBLE  9100FAVRSHM 
9100BANGOR   9100LANDUDJ 
9100BANGOR   9100HLYH    
9100BANGOR   9100BODORGN 
9100BATTLE   9100STLNRWS 
9100BATTLE   9100WSLE    
9100BATTLE   9100RBRTSBD 
9100BATTLE   9100CRWHRST 
9100BATTLE   9100ETCHNGM 
9100HANDBRO  9100COMBE   
9100HANDBRO  9100CHBURY  
9100HANDBRO  9100OXFD    
9100CLCHRTN  9100CLCHSTR 
9100CDNL     9100GLGC    
9100CDNL     9100HLNGTNE 
9100LGML     9100ALFRETN 
9100KEMBLE   9100SDON    
9100PRHN     9100MINFORD 
9100TUNWELL  9100HBROOMS 
9100TUNWELL  9100FRANT   
9100AIGBURT  9100CRSNGTN 
9100ALXPD    9100BNHL    
9100NWTH     9100GIDB    
9100NWTH     9100GODLY   
9100BERRYB   9100LKWD    
9100BERRYB   9100HONLEY  
9100TOTNES   9100NABT    
9100TOTNES   9100PLYMTH  
9100TOTNES   9100IVYBDGE 
9100LPRESTN  9100GGLSWCK 
9100LPRESTN  9100HELIFLD 
9100LPRESTN  9100SETTLE  
9100HEYFORD  9100KINSSTN 
9100HEYFORD  9100BNBR    
9100HEYFORD  9100TACKLEY 
9100HONLEY   9100BKHLS   
9100HAMPTON  9100SUNBURY 
9100HAMPTON  9100FULWELL 
9100SCTSTNH  9100JORDANH 
9100SCTSTNH  9100GSCD    
9100SCTSTNH  9100DMBRTNC 
9100WMILTON  9100WORLE   
9100WMILTON  9100YATTON  
9100IPSWICH  9100MISTLEY 
9100IPSWICH  9100PRKSTON 
9100IPSWICH  9100CLCHSTR 
9100IPSWICH  9100MANNGTR 
9100IPSWICH  9100LIVST   
9100IPSWICH  9100DISS    
9100EFARLGH  9100MSTONEW 
9100EFARLGH  9100WTRNGBY 
9100GNLN     9100ROCKFRY 
9100SRUISLP  9100WEMBLSM 
9100SRUISLP  9100BCNSFLD 
9100SRUISLP  9100WRUISLP 
9100SRUISLP  9100NTHOLTP 
9100SRUISLP  9100PADTON  
9100SRUISLP  9100SDBRYHH 
9100WEMM     9100PREES   
9100WEMM     9100WCHR    
9100WEMM     9100YORTON  
9100WHIMPLE  9100PINHOE  
9100WHIMPLE  9100FENITON 
9100WHIMPLE  9100EXETERC 
9100BRHOUSE  9100HLFX    
9100BRHOUSE  9100WKFLDKG 
9100BRHOUSE  9100HDRSFLD 
9100CRTN     9100BRTJYC  
9100CRTN     9100LOWDHAM 
9100ATHRSTN  9100NNTN    
9100ATHRSTN  9100TMWTHLL 
9100ATHRSTN  9100PWTH    
9100WLWYNGC  9100HATFILD 
9100WLWYNGC  9100WLWYNN  
9100WLWYNGC  9100STEVNGE 
9100WTBY     9100RUSWARP 
9100PINHOE   9100HONITON 
9100PINHOE   9100EXETERC 
9100PENYCHN  9100CRICCTH 
9100PENYCHN  9100PRTHMDG 
9100PENYCHN  9100ABRE    
9100PENYCHN  9100PWLHELI 
9100YNYSWEN  9100TREORCY 
9100YNYSWEN  9100TREHRBT 
9100JOHNSTN  9100GLGC    
9100JOHNSTN  9100HOWOOD  
9100JOHNSTN  9100KILWNNG 
9100JOHNSTN  9100MILKNPK 
9100WTRNGBY  9100YALDING 
9100BRACKNL  9100MHERON  
9100SINGER   9100DMBRTNC 
9100SINGER   9100DALMUIR 
9100SINGER   9100MRYHILL 
9100HAGFOLD  9100ATHERTN 
9100NAFERTN  9100DRIFILD 
9100NAFERTN  9100BRDLNGT 
9100SHPRTH   9100FOXTON  
9100BEREALS  9100STBDXVR 
9100BLFR     9100BROMLYS 
9100BLFR     9100HERNEH  
9100BLFR     9100FRNDNLT 
9100BLFR     9100LNDNBDE 
9100BLFR     9100LNDNBDC 
9100BLFR     9100TULSEH  
9100BLFR     9100CTMSLNK 
9100BLFR     9100ELPHNAC 
9100BLFR     9100ECROYDN 
9100SHWLNDS  9100PLKSHWE 
9100BSTD     9100HBRN    
9100BSTD     9100MSTONEE 
9100CHATHAM  9100GLNGHMK 
9100CHATHAM  9100LNDNBDE 
9100CHATHAM  9100LGFD    
9100CHATHAM  9100BROMLYS 
9100CHATHAM  9100RCHT    
9100REDGWST  9100THEALE  
9100REDGWST  9100MTIMER  
9100BSDN     9100WESTRTN 
9100BSDN     9100HLFT    
9100DEAN     9100MOTFONT 
9100DEAN     9100SLSBRY  
9100ACOCKSG  9100BHAMMRS 
9100CLPHMJC  9100SUTTON  
9100CLPHMJC  9100VICTRIC 
9100CLPHMJC  9100ESTFLDS 
9100CLPHMJC  9100WANDCMN 
9100CLPHMJC  9100MITCHMJ 
9100CLPHMJC  9100STRHILL 
9100CLPHMJC  9100CSEAH   
9100CLPHMJC  9100BATRSPK 
9100CLPHMJC  9100VICTRIE 
9100CLPHMJC  9100ECROYDN 
9100CLPHMJC  9100BALHAM  
9100HERNEH   9100BROMLYS 
9100HERNEH   9100WDULWCH 
9100HERNEH   9100TULSEH  
9100HERNEH   9100VICTRIE 
9100HERNEH   9100LBGHJN  
9100HERNEH   9100ECROYDN 
9100HERNEH   9100ELPHNAC 
9100GRAVLYH  9100ASTON   
9100ANCASTR  9100RAUCEBY 
9100ANCASTR  9100GTHM    
9100THOK     9100WINCHLS 
9100THOK     9100OREE    
9100THOK     9100DOLEHAM 
9100DISLEY   9100NWMILSN 
9100HRLC     9100PRTHMDG 
9100HRLC     9100TYGWYN  
9100BNGY     9100SHPY    
9100BNGY     9100KEIGHLY 
9100DUNANE   9100GLNEGLS 
9100DUNANE   9100STIRLNG 
9100DUNANE   9100PERTH   
9100HTRWCBS  9100HTRBUS5 
9100LIMHSE   9100FENCHRS 
9100LIMHSE   9100UPMNSTR 
9100LIMHSE   9100WHAMHL  
9100LIMHSE   9100BASILDN 
9100LIMHSE   9100BARKING 
9100ADLC     9100POYNTON 
9100ADLC     9100PSBY    
9100CHEAM    9100SUTTON  
9100CHEAM    9100EPSM    
9100MUROORD  9100IVRNESS 
9100MUROORD  9100DINGWAL 
9100LLDEILO  9100LLGADOG 
9100LLDEILO  9100FFAIRFC 
9100DRBY     9100LOGHBRO 
9100DRBY     9100TUTBURY 
9100DRBY     9100BHAMNWS 
9100DRBY     9100BURTNOT 
9100DRBY     9100SHEFFLD 
9100DRBY     9100CHFD    
9100DRBY     9100LESTER  
9100DRBY     9100BESTON  
9100DRBY     9100LNGEATN 
9100DRBY     9100DUFIELD 
9100DRBY     9100BELPER  
9100ROLSTN   9100NWRKCAS 
9100LESTER   9100LOGHBRO 
9100LESTER   9100KETR    
9100LESTER   9100NNTN    
9100LESTER   9100LUTON   
9100LESTER   9100NARBRO  
9100LESTER   9100LNGEATN 
9100LESTER   9100SYSTON  
9100LESTER   9100MLTNSDG 
9100LESTER   9100STPX    
9100CRESING  9100BRAINFP 
9100NWSTEAD  9100HUCKNAL 
9100DMBRTNE  9100DMBRTNC 
9100DMBRTNE  9100DALMUIR 
9100BLANTYR  9100HAMLTNW 
9100CROSSHL  9100MTFL    
9100GTSHDMC  9100BLAYDON 
9100GTSHDMC  9100DNSN    
9100GTSHDMC  9100WYLAM   
9100GTSHDMC  9100PRUDHOE 
9100WHITHVN  9100PARTON  
9100SHRKSKS  9100WORKSOP 
9100SHRKSKS  9100KVTNPK  
9100KETR     9100CORBY   
9100KETR     9100LUTON   
9100KETR     9100BEDFDM  
9100KETR     9100STPX    
9100VRGNWTR  9100CHTSEY  
9100VRGNWTR  9100EGHAM   
9100MARLOW   9100BORNEND 
9100WLDMILL  9100SARN    
9100STKP     9100CREWE   
9100STKP     9100SHEFFLD 
9100STKP     9100NAVGTNR 
9100STKP     9100MACLSFD 
9100STKP     9100WLMSL   
9100STKP     9100EUSTON  
9100STKP     9100LVHM    
9100STKP     9100DAVNPRT 
9100STKP     9100CHDH    
9100DINGWAL  9100ALNESS  
9100DINGWAL  9100IVRGRD  
9100DINGWAL  9100GARVE   
9100GLGCLL   9100ARGYLST 
9100CHTR     9100MLHL    
9100CHOS     9100RISHTON 
9100CLPM     9100BNTHAM  
9100CLPM     9100GGLSWCK 
9100WSTHOTN  9100BOLTON  
9100WSTHOTN  9100WIGANWL 
9100WSTHOTN  9100WIGANNW 
9100SHPY     9100KEIGHLY 
9100SHPY     9100BAILDON 
9100SHPY     9100FRZNGHL 
9100BOOKHAM  9100EFNGHMJ 
9100STEVNGE  9100STNEOTS 
9100STEVNGE  9100KNGX    
9100STEVNGE  9100BIGLSWD 
9100STEVNGE  9100PBRO    
9100STEVNGE  9100WATONAS 
9100STEVNGE  9100WLWYNN  
9100STEVNGE  9100ALEXNDP 
9100STEVNGE  9100HFDN    
9100STEVNGE  9100KNEBWTH 
9100STEVNGE  9100GTHM    
9100FOXTON   9100CAMBDGE 
9100SUMRSTN  9100LAMBH   
9100SUMRSTN  9100MRYHILL 
9100MINSTER  9100SWCH    
9100LOWDHAM  9100BLEASBY 
9100LOWDHAM  9100NWRKCAS 
9100LOWDHAM  9100THRGRTN 
9100LOWDHAM  9100BRTJYC  
9100FRNDNLT  9100CTMSLNK 
9100BRUTON   9100CCARY   
9100GOLFSTR  9100CNST    
9100CXTN     9100STROOD  
9100CRLN     9100WOLWCHA 
9100CRLN     9100WCOMBEP 
9100CRLN     9100GNWH    
9100EGTON    9100GLAISDL 
9100EGTON    9100GROSMNT 
9100OULTNBN  9100LOWSTFT 
9100OULTNBN  9100SMRLYTN 
9100GODSTON  9100NUTFILD 
9100LCEILOB  9100LCHESDE 
9100ARUNDEL  9100PULBRO  
9100ARUNDEL  9100AMLY    
9100ARUNDEL  9100BRHM    
9100STNGBRN  9100KMSLY   
9100STNGBRN  9100NEWNGTN 
9100STNGBRN  9100FAVRSHM 
9100SWLY     9100STMRYC  
9100SWLY     9100BROMLYS 
9100SWLY     9100LGFD    
9100SWLY     9100OTFORD  
9100SWLY     9100EYNSFD  
9100HATTON   9100DORIDGE 
9100HATTON   9100WARWICK 
9100HATTON   9100WARWPWY 
9100HATTON   9100LAPWRTH 
9100HATTON   9100CLAVRDN 
9100KLBRNHR  9100SHMPSTD 
9100AMLY     9100PULBRO  
9100SLFDCT   9100SWNT    
9100SLFDCT   9100WIGANNW 
9100SLFDCT   9100HDRSFLD 
9100SLFDCT   9100MNCRVIC 
9100SLFDCT   9100KEARSLY 
9100SLFDCT   9100CLTN    
9100SLFDCT   9100BOLTON  
9100SLFDCT   9100WALKDEN 
9100SLFDCT   9100MNCRDGT 
9100SLFDCT   9100ATHERTN 
9100SLFDCT   9100MSGT    
9100GTWK     9100VICTRIC 
9100GTWK     9100REDHILL 
9100GTWK     9100BRGHTN  
9100GTWK     9100HYWRDSH 
9100GTWK     9100BALCOMB 
9100GTWK     9100HORLEY  
9100GTWK     9100ECROYDN 
9100GTWK     9100HASOCKS 
9100ELSC     9100WOMBWEL 
9100ELSC     9100CHPLTWN 
9100POOLE    9100PSTONE  
9100POOLE    9100HMWTHY  
9100POOLE    9100BOMO    
9100RTFDLL   9100GBGHLRD 
9100RTFDLL   9100WORKSOP 
9100BRDGWTR  9100HGHBRDG 
9100BRDGWTR  9100TAUNTON 
9100TREFRST  9100PTYPRID 
9100TREFRST  9100TAFFSWL 
9100TREFRST  9100TRFRSTE 
9100NHOL     9100BARWHVN 
9100NHOL     9100GOXHILL 
9100SANQHAR  9100DUMFRES 
9100TWYFORD  9100PADTON  
9100TWYFORD  9100MDNHEAD 
9100HENGOED  9100PENGAM  
9100HENGOED  9100YSTRADM 
9100STRBDGT  9100STRBDG1 
9100NRTHFLT  9100SWNSCMB 
9100REDBDGE  9100MBRK    
9100PENGAM   9100BARGOED 
9100WWICKHM  9100EDPK    
9100WWICKHM  9100HAYS    
9100BAYFORD  9100CUFFLEY 
9100BAYFORD  9100HFDN    
9100BRFT     9100GLBRDYK 
9100BRFT     9100BROUGH  
9100HDON     9100STALBCY 
9100HDON     9100MLHB    
9100HDON     9100WHMPSTM 
9100SUTTONC  9100WSUTTON 
9100FULWELL  9100TEDNGTN 
9100FULWELL  9100STRWBYH 
9100PWCKAPT  9100PWCK    
9100GARVE    9100LCHLCHR 
9100SHTLSTN  9100CNTY    
9100BCNSFLD  9100WEMBLSM 
9100BCNSFLD  9100HWYCOMB 
9100LRNCKRK  9100MONTRSE 
9100LRNCKRK  9100SHVN    
9100LRNCKRK  9100ARBROTH 
9100BRMB     9100BRMBRK  
9100BRMB     9100ESTHRAK 
9100WANBRO   9100ASHH    
9100WANBRO   9100GUILDFD 
9100ASHH     9100GUILDFD 
9100ASHH     9100NTHCAMP 
9100SKSCMN   9100DODWRTH 
9100SKSCMN   9100PENISTN 
9100TRING    9100BLTCHLY 
9100TRING    9100CHDNGTN 
9100TRING    9100APSLEY  
9100TRING    9100BERKHMD 
9100SHENFLD  9100STFD    
9100SHENFLD  9100CLCHSTR 
9100SHENFLD  9100BILERCY 
9100SHENFLD  9100INGTSTN 
9100SHENFLD  9100CHLMSFD 
9100SHENFLD  9100BRTWOOD 
9100SHENFLD  9100LIVST   
9100SHENFLD  9100GIDEAPK 
9100SHALFD   9100DEPDENE 
9100SHALFD   9100DRKGW   
9100SHALFD   9100CHLWTH  
9100SHALFD   9100GUILDFD 
9100ALFRETN  9100CHFD    
9100SLSBRY   9100TISBURY 
9100SLSBRY   9100YOVILJN 
9100SWANSEA  9100LLNSMLT 
9100SWANSEA  9100NEATH   
9100SWANSEA  9100LLNLLI  
9100SHVN     9100MONTRSE 
9100SHVN     9100ARBROTH 
9100LUDO     9100DEGANWY 
9100WDULWCH  9100SYDNHMH 
9100BOMO     9100NMILTON 
9100BOMO     9100SOTON   
9100MRRYTON  9100LARKHAL 
9100LVRPSPY  9100HUNTSX  
9100LVRPSPY  9100CRSNGTN 
9100ROSG     9100HAPTON  
9100ROSG     9100HUNCOAT 
9100LEAHALL  9100ADERLYP 
9100LEAHALL  9100STECHFD 
9100LEAHALL  9100MRSTNGR 
9100ROSYTH   9100DNFRMLE 
9100ROSYTH   9100IVRKTHG 
9100RGHTNRD  9100NWALSHM 
9100RGHTNRD  9100GUNTON  
9100DURSLEY  9100YATE    
9100DURSLEY  9100GLOSTER 
9100EGLSCLF  9100TABY    
9100EGLSCLF  9100DLTN    
9100EGLSCLF  9100NLRTN   
9100EGLSCLF  9100STOCTON 
9100EGLSCLF  9100HRTLEPL 
9100WSORAER  9100DATCHET 
9100PCKHMQD  9100PKHMRYC 
9100CHIRK    9100RUABON  
9100TLBYTWN  9100ETILBRY 
9100DTNG     9100CHLSFLD 
9100DTNG     9100KNCKHLT 
9100LONFLDS  9100HAKNYNM 
9100LONFLDS  9100CAMHTH  
9100CHETNOL  9100YTMNSTR 
9100OXTEDBY  9100HRSTGRN 
9100ESTFLDS  9100MITCHMJ 
9100ESTFLDS  9100SUTTON  
9100ESTFLDS  9100BALHAM  
9100ADLESTN  9100CHTSEY  
9100ADLESTN  9100WEYBDGE 
9100ADLESTN  9100BYFLANH 
9100SWCH     9100DEAL    
9100BRDLNGT  9100DRIFILD 
9100BRDLNGT  9100BEMPTON 
9100HENLYIA  9100SOAV    
9100HENLYIA  9100THELAKS 
9100HENLYIA  9100WOTONWN 
9100HENLYIA  9100WHLE    
9100HENLYIA  9100DANZEY  
9100SOTON    9100STDENYS 
9100SOTON    9100MBRK    
9100SOTON    9100FAREHAM 
9100SOTON    9100SWNWICK 
9100SOTON    9100WOLSTON 
9100BARELA   9100MORCAME 
9100BARELA   9100OXENHLM 
9100WDLESFD  9100CASTLFD 
9100QUAKRSY  9100MERTHRV 
9100PYBONT   9100LLDODW  
9100PYBONT   9100DOLAU   
9100HAMLTNW  9100HAMLTNC 
9100STHVIC   9100STHEAIR 
9100STHVIC   9100PRITLWL 
9100TULSEH   9100STRHILL 
9100TULSEH   9100LNDNBDC 
9100TULSEH   9100ECROYDN 
9100TULSEH   9100ELPHNAC 
9100TULSEH   9100PKHMRYC 
9100PADTON   9100WRUISLP 
9100PADTON   9100MDNHEAD 
9100PADTON   9100SDON    
9100PADTON   9100SLOUGH  
9100THURSO   9100GRGMASJ 
9100DALS     9100HAGGERS 
9100SMLHTH   9100BHAMMRS 
9100SMLHTH   9100BRDS    
9100SHRTLND  9100RBRN    
9100SHRTLND  9100BROMLYS 
9100GOMSHAL  9100DEPDENE 
9100GOMSHAL  9100GUILDFD 
9100GOMSHAL  9100CHLWTH  
9100GOMSHAL  9100DRKGW   
9100BROOME   9100CRAVENA 
9100NEWXGEL  9100BROCKLY 
9100GFLD     9100HDRSFLD 
9100GFLD     9100MOSSLEY 
9100GFLD     9100MRSN    
9100WHTCHRH  9100OVTN    
9100WHALYBG  9100CHEF    
9100SHRHMBS  9100HOVE    
9100ASHLEY   9100MOBERLY 
9100ASHLEY   9100HALE    
9100CROY     9100CAMELON 
9100CROY     9100LARBERT 
9100CROY     9100LENZIE  
9100NWALSHM  9100WORSTED 
9100NWALSHM  9100WROXHAM 
9100NWALSHM  9100GUNTON  
9100NLSN     9100BRIERFL 
9100SGRLOAF  9100LLWRTYW 
9100MAESTGW  9100MAESTER 
9100BGRN     9100LONB    
9100BGRN     9100BRMSGRV 
9100BGRN     9100UNVRSYB 
9100TISBURY  9100GLHM    
9100COOKHAM  9100FURZEP  
9100COOKHAM  9100BORNEND 
9100MINMARS  9100HONYBRN 
9100MINMARS  9100KINGHAM 
9100BSHPSFD  9100SEVNSIS 
9100BSHPSFD  9100HRLWTWN 
9100BSHPSFD  9100SBDGWTH 
9100BSHPSFD  9100TTNHMHL 
9100BSHPSFD  9100BROXBRN 
9100BSHPSFD  9100STANMFC 
9100ECPK     9100THHT    
9100WRESSLE  9100HOWDEN  
9100WRESSLE  9100SELBY   
9100GLGC     9100CRSTRS  
9100GLGC     9100BLSHL   
9100GLGC     9100CRSMYLF 
9100GLGC     9100UDNGSTN 
9100GLGC     9100DNLP    
9100GLGC     9100CLRKSTN 
9100GLGC     9100HAYMRKT 
9100GLGC     9100PLKLHDW 
9100GLGC     9100PLKLHDE 
9100GLGC     9100DUMBRCK 
9100GLGC     9100MUIREND 
9100GLGC     9100KILMRNK 
9100GLGC     9100BRHD    
9100GLGC     9100HLNGTNE 
9100GLGC     9100STEWRTN 
9100GLGC     9100MOTHRWL 
9100SEASCAL  9100DRIGG   
9100SEASCAL  9100SELAFLD 
9100NTHCAMP  9100FRBRNTH 
9100NTHCAMP  9100GUILDFD 
9100BMBRBDG  9100MLHL    
9100BMBRBDG  9100BLKB    
9100BYNEA    9100LLGNNCH 
9100BYNEA    9100LLNLLI  
9100BNTHAM   9100WENNGTN 
9100SPITAL   9100BRMBRK  
9100SPITAL   9100PSLT    
9100HESSLE   9100HULL    
9100HESSLE   9100FERRIBY 
